Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775385892,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5300,7700,14000,14000,16000,16000,16000,177,0,2000,2597.808276837176,60.42849994264543,15906.154299969785,511.6779661016949
1775385893,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5300,7700,14000,14000,16000,16000,16000,177,0,2000,2597.808276837176,60.42849994264543,15906.154299969785,511.6779661016949
1775385894,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5300,7700,14000,14000,16000,16000,16000,177,0,2000,2597.808276837176,60.42849994264543,15906.154299969785,511.6779661016949
1775385895,5,,Aggregated,1.600000,0.000000,2100,3100,3500,4100,5200,7600,14000,14000,16000,16000,16000,183,0,2100,2584.921619672929,60.42849994264543,15906.154299969785,501.3606557377049
1775385896,5,,Aggregated,1.300000,0.000000,2100,3100,3500,4000,5200,7600,14000,14000,16000,16000,16000,186,0,2000,2570.354505914629,60.42849994264543,15906.154299969785,497.33870967741933
1775385897,5,,Aggregated,1.300000,0.000000,2100,3100,3500,4000,5200,7600,14000,14000,16000,16000,16000,186,0,2000,2570.354505914629,60.42849994264543,15906.154299969785,497.33870967741933
1775385898,5,,Aggregated,1.300000,0.000000,2100,3200,3500,4100,5300,7700,14000,14000,16000,16000,16000,189,0,2100,2621.8162153449607,60.42849994264543,15906.154299969785,515.2433862433862
1775385899,5,,Aggregated,1.300000,0.000000,2100,3200,3500,4100,5300,7700,14000,14000,16000,16000,16000,189,0,2100,2621.8162153449607,60.42849994264543,15906.154299969785,515.2433862433862
1775385900,5,,Aggregated,1.600000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,195,0,2100,2673.3721174359416,60.42849994264543,15906.154299969785,537.5435897435898
1775385901,5,,Aggregated,1.600000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,195,0,2100,2673.3721174359416,60.42849994264543,15906.154299969785,537.5435897435898
1775385902,5,,Aggregated,1.600000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,195,0,2100,2673.3721174359416,60.42849994264543,15906.154299969785,537.5435897435898
1775385903,5,,Aggregated,1.600000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,195,0,2100,2673.3721174359416,60.42849994264543,15906.154299969785,537.5435897435898
1775385904,5,,Aggregated,1.600000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,195,0,2100,2673.3721174359416,60.42849994264543,15906.154299969785,537.5435897435898
1775385905,5,,Aggregated,1.800000,0.000000,2100,3200,3600,4200,5300,7700,14000,16000,16000,16000,16000,198,0,2000,2666.0011712123046,60.42849994264543,15906.154299969785,536.6515151515151
1775385906,5,,Aggregated,1.800000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,201,0,2100,2663.3838169162036,60.42849994264543,15906.154299969785,532.363184079602
1775385907,5,,Aggregated,1.800000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,201,0,2100,2663.3838169162036,60.42849994264543,15906.154299969785,532.363184079602
1775385908,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,204,0,2100,2653.776279902862,60.42849994264543,15906.154299969785,528.2401960784314
1775385909,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,204,0,2100,2653.776279902862,60.42849994264543,15906.154299969785,528.2401960784314
1775385910,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,207,0,2100,2648.563205314562,60.42849994264543,15906.154299969785,527.2125603864735
1775385911,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,207,0,2100,2648.563205314562,60.42849994264543,15906.154299969785,527.2125603864735
1775385912,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,207,0,2100,2648.563205314562,60.42849994264543,15906.154299969785,527.2125603864735
1775385913,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4200,5200,7700,14000,14000,16000,16000,16000,207,0,2100,2648.563205314562,60.42849994264543,15906.154299969785,527.2125603864735
1775385914,5,,Aggregated,1.200000,0.000000,2100,3200,3600,4200,5200,7700,14000,16000,16000,16000,16000,216,0,2100,2683.917758797179,60.42849994264543,16044.332300079986,543.1898148148148
1775385915,5,,Aggregated,1.200000,0.000000,2100,3200,3600,4200,5200,7700,14000,16000,16000,16000,16000,219,0,2100,2668.799789498037,60.42849994264543,16044.332300079986,537.6849315068494
1775385916,5,,Aggregated,1.200000,0.000000,2100,3200,3600,4200,5200,7700,14000,16000,16000,16000,16000,219,0,2100,2668.799789498037,60.42849994264543,16044.332300079986,537.6849315068494
1775385917,5,,Aggregated,1.200000,0.000000,2100,3200,3600,4200,5200,7700,14000,16000,16000,16000,16000,219,0,2100,2668.799789498037,60.42849994264543,16044.332300079986,537.6849315068494
1775385918,5,,Aggregated,2.100000,0.000000,2100,3200,3600,4100,5100,7700,14000,16000,16000,16000,16000,222,0,2100,2660.0525472968657,60.42849994264543,16044.332300079986,533.4099099099099
1775385919,5,,Aggregated,2.100000,0.000000,2100,3200,3600,4100,5100,7700,14000,16000,16000,16000,16000,222,0,2100,2660.0525472968657,60.42849994264543,16044.332300079986,533.4099099099099
1775385920,5,,Aggregated,1.800000,0.000000,2100,3200,3600,4100,5100,7700,14000,16000,16000,16000,16000,223,0,2100,2648.4245538112245,60.42849994264543,16044.332300079986,531.0852017937219
1775385921,5,,Aggregated,1.800000,0.000000,2100,3100,3600,4000,5100,7700,14000,16000,16000,16000,16000,226,0,2000,2634.0993942473438,60.42849994264543,16044.332300079986,525.9203539823009
1775385922,5,,Aggregated,1.800000,0.000000,2100,3100,3600,4000,5100,7700,14000,16000,16000,16000,16000,226,0,2000,2634.0993942473438,60.42849994264543,16044.332300079986,525.9203539823009
1775385923,5,,Aggregated,1.900000,0.000000,2100,3200,3600,4100,5200,7700,14000,16000,16000,16000,16000,229,0,2100,2656.078037118039,60.42849994264543,16044.332300079986,531.5196506550218
1775385924,5,,Aggregated,1.900000,0.000000,2100,3200,3600,4100,5200,7700,14000,16000,16000,16000,16000,229,0,2100,2656.078037118039,60.42849994264543,16044.332300079986,531.5196506550218
1775385925,5,,Aggregated,2.200000,0.000000,2100,3100,3600,4000,5100,7700,14000,16000,16000,16000,16000,232,0,2000,2641.0036603453495,60.42849994264543,16044.332300079986,526.4827586206897
